50.292969, 1001.953125, 75.683594
34.179688, 1010.253906, 70.312500
44.433594, 1077.148438, 62.500000
47.851562, 1196.777344, 34.667969
62.988281, 1144.531250, 49.804688
62.988281, 1103.515625, 41.992188
47.363281, 1183.105469, 21.972656
36.621094, 1212.890625, 27.343750
52.246094, 1210.937500, 9.765625
42.480469, 1159.179688, 28.320312
44.921875, 1103.515625, 37.597656
12.695312, 1110.351562, 1.953125
28.320312, 1003.906250, 49.804688
43.457031, 931.640625, 10.742188
22.949219, 874.511719, -29.052734
20.996094, 893.554688, 16.601562
30.761719, 882.324219, -5.615234
13.183594, 846.679688, 6.347656
13.183594, 887.695312, -15.380859
8.789062, 849.609375, -1.220703
-8.544922, 852.539062, -3.173828
-7.080078, 815.429688, -24.169922
15.136719, 801.757812, -4.150391
24.414062, 812.988281, -19.775391
55.664062, 842.773438, -28.076172
60.546875, 899.414062, -17.333984
58.105469, 893.066406, -18.310547
76.171875, 908.203125, -5.615234
89.355469, 913.085938, 0.000000
62.011719, 946.289062, -6.591797
102.050781, 980.468750, 21.484375
49.316406, 935.546875, 15.136719
71.289062, 986.328125, -9.521484
48.828125, 938.476562, 41.503906
42.968750, 1047.851562, 20.996094
-76.416016, 949.707031, 75.683594
45.898438, 1045.410156, 60.546875
55.664062, 1046.386719, 33.203125
5.859375, 1035.156250, 66.406250
21.484375, 1076.171875, 3.906250
32.226562, 995.605469, 69.335938
31.250000, 1035.644531, 31.738281
31.738281, 1085.937500, 62.500000
46.875000, 1051.757812, 83.984375
38.085938, 1078.613281, 77.148438
32.226562, 1046.386719, 104.492188
43.457031, 1056.640625, 88.867188
37.597656, 1087.890625, 98.144531
19.042969, 1026.367188, 113.769531
26.855469, 1065.917969, 110.351562
7.324219, 1028.808594, 102.539062
48.828125, 1107.421875, 87.890625
33.203125, 1028.808594, 97.656250
16.601562, 983.398438, 107.421875
18.554688, 1007.812500, 102.539062
181.640625, 1554.687500, 222.656250
31.738281, 1000.000000, 128.417969
40.039062, 1142.578125, 110.839844
125.000000, 1268.554688, 92.285156
60.058594, 1238.281250, 79.101562
51.269531, 1198.730469, 94.238281
62.500000, 1132.812500, 76.660156
23.437500, 1083.496094, 73.730469
